0;0.399;0;0;276.536;ltr;false;false;false
90;0.399;0;0;276.536;ltr;false;false;false
810;0.042;0;0;276.517;ltr;false;false;false
900;0.042;0;0;276.517;ltr;false;false;false
1710;0.096;0;0;276.497;ltr;false;false;false
1800;0.096;0;0;276.497;ltr;false;false;false
2610;-0.495;0;0;276.477;rtl;false;true;false
2700;-0.495;0;0;276.477;rtl;false;true;false
3510;-0.014;0;0;276.536;rtl;false;false;false
3600;-0.014;0;0;276.536;rtl;false;false;false
4410;-0.057;0;0;276.596;rtl;false;false;false
4500;-0.057;0;0;276.596;rtl;false;false;false
5310;0.09;0;0;276.655;ltr;false;true;false
5400;0.09;0;0;276.655;ltr;false;true;false
6210;-0.022;0;0;276.714;rtl;false;true;false
6300;-0.022;0;0;276.714;rtl;false;true;false
7110;-0.053;0;0;276.806;rtl;false;false;false
7200;-0.053;0;0;276.806;rtl;false;false;false
8010;-0.012;0;0;276.898;rtl;true;true;false
8100;-0.012;0;0;276.898;rtl;true;true;false
8910;-0.087;0;0;276.99;rtl;false;false;false
9000;-0.087;0;0;276.99;rtl;false;false;false
9810;-0.097;0;0;277.082;rtl;false;false;false
9900;-0.097;0;0;277.082;rtl;false;false;false
10710;-0.034;0;0;277.174;rtl;true;true;false
10800;-0.034;0;0;277.174;rtl;true;true;false
11610;-0.241;0;0;277.265;rtl;true;true;false
11700;-0.241;0;0;277.265;rtl;true;true;false
12510;1.37;0;0;277.357;ltr;false;true;false
12600;1.37;0;0;277.357;ltr;false;true;false
13410;2.012;0;0;277.448;ltr;false;false;false
13500;2.012;0;0;277.448;ltr;false;false;false
14310;-1.732;0;0;277.5;rtl;false;true;false
14400;-1.732;0;0;277.5;rtl;false;true;false
15210;3.215;0;0;277.552;ltr;false;true;false
15300;3.215;0;0;277.552;ltr;false;true;false
16110;2.021;0;0;277.604;ltr;false;false;false
16200;2.021;0;0;277.604;ltr;false;false;false
17010;3.779;0;0;277.656;ltr;false;false;false
17100;3.779;0;0;277.656;ltr;false;false;false
17910;1.009;0;0;277.721;ltr;false;false;false
18000;1.009;0;0;277.721;ltr;false;false;false
18810;2.294;0;0;277.786;ltr;false;false;false
18900;2.294;0;0;277.786;ltr;false;false;false
19710;2.501;0;0;277.851;ltr;false;false;false
19800;2.501;0;0;277.851;ltr;false;false;false
20610;2.427;0;0;277.916;ltr;false;false;false
20700;2.427;0;0;277.916;ltr;false;false;false
21510;3.096;0;0;278.013;ltr;false;false;false
21600;3.096;0;0;278.013;ltr;false;false;false
22410;2.8;0;0;278.11;ltr;false;false;false
22500;2.8;0;0;278.11;ltr;false;false;false
23310;1.369;0;0;278.207;ltr;false;false;false
23400;1.369;0;0;278.207;ltr;false;false;false
